OC(=O)C1=C(Cl)C=CC=C1Cl;2.33
OC(=O)CC1=CC=C(O)C=C1;1.5
NCCC1=CC=C(Cl)C=C1;3.14
NCCCO;1.308
C1=CC2=C(C=CC3=C2C=CC=N3)N=C1;4.14
C1=CC=C2C(=C1)C=CC3=C2N=CC=C3;4.31
C1=CC2=C(N=C1)C3=C(C=C2)N=CC=C3;4.07
C1=CC2=CN=NC=C2C=C1;2.66
C1=CC2=CN=CN=C2C=C1;2.71
C1=CC=C2N=C3C=CC=CC3=CC2=C1;4.4
O1C=CC2=C1C=CC=C2;2.89
[NH]1C=CC=N1;1.29
[NH]1C=CN=C1;2
C1=CC=NN=C1;1.59
C1=CN=CN=C1;1.25
C1=CN=CC=N1;1.18
C=CCC1=CC=CC=C1;3.19
OC1=C(I)C=C(C=C1I)[N+]([O-])=O;4.81
FC1=CC(=C(C(=C1F)F)[N](=O)=O)F;4.87
OC1=C(F)C=C(Br)C=C1[N+]([O-])=O;4.62
OC(=O)C1=CC(=CC=C1O)Cl;2.6
FC1=C2C=CC=CC2=CC=C1;3.39
FC1=CC=C(C=C1)C2=CC=CC=C2;3.53
[O-][N+](=O)C1=CC(=C(F)C=C1F)[N+]([O-])=O;5.08
OC1=C(C=CC(=C1)[N+]([O-])=O)[N+]([O-])=O;4.04
CCCCCCCCCC(O)=O;3.506
FC1=CC=C(C=C1Cl)[N](=O)=O;3.8
[O-][N+](=O)C1=CC=C(F)C=C1;3.1
CCSCC;2.02
FC1=CC=C(F)C(=C1)[N](=O)=O;3.33
OC1=C(F)C=C(F)C=C1;3.6
NC1=CC(=C(C=C1[N](=O)=O)[N](=O)=O)F;4.69
NC1=CC=C(F)C=C1;3.59
OC1=CC=C(F)C=C1;3.02
FC1=CC=CC=N1;1.8
OC1=C(Cl)C=C(F)C=C1Cl;3.8
NC1=C(C=C(F)C=C1)C(F)(F)F;2.98
OC1=C(C=C(F)C=C1)[N+]([O-])=O;4.38
OC1=CC=C(C=C1)C(F)(F)F;3.62
FC1=CC=CC(=C1)[N](=O)=O;3.2
OC1=C(F)C=C(C=C1)[N+]([O-])=O;4.07
CC(=O)C(C)=O;2.77
FC(F)(F)C(=O)C1=CC=CC=C1;2.99
OCC1=C(F)C(=C(F)C(=C1F)F)F;2.8
OC1=CC(=CC=C1[N](=O)=O)F;4.12
OCC1=CC=CC=C1F;2.33
FC1=C(C=O)C=CC=C1;3.079
CCOC(=O)C1=CC=C(F)C=C1;3.01
CC1=CC(=C(O)C=C1)O;3.37
OCC1=CC(=CC=C1)F;2.61
OCC1=CC=C(F)C=C1;2.38
FC1=CC=C(C=O)C=C1;2.873
CCCCCCC(=O)CCCCCC;4.521
OC1=C2C(=O)C=CC(=O)C2=C(O)C=C1;5.83
OC1=CC=CC2=C1C(=O)C=CC2=O;6.33
CC1=CC(=O)C2=C(C=CC=C2O)C1=O;5.2
OC1=CC(=C(C=O)C(=C1)O)O;3.128
CCOC1=C(O)C(=CC=C1)C=O;3.85
S1C=CC=C1C2=CC=CS2;4.04
ONC(=O)C1=CC=CC=C1;3.38
C\C=C(\C)C=O;2.86
COC1=C(O)C=CC(=C1)C(C)=O;2.88
O=CC1=COC=C1;3
O=CC1=CSC=C1;3.4
O=CC1=CC=CN=C1;2.87
OCCC1=CC=C(O)C=C1;2.17
O=C1CCCCCO1;1.739
CC(C)CC(O)=O;2.659
O=C1CCCC(=O)C1;2.071
C1CSCCS1;2.89
OC(=O)CCCCCCC(O)=O;2.488
CO[P](=O)(OC)OC;1.18
CC(=C)CO;1.337
CC(=O)C(Cl)Cl;3.641
O=C1C=CC2=CC=CC=C2C1=O;6.2
O=C1C=C(OC2=CC=CC=C12)C3=CC=CC=C3;4.41
CC1=C(C)C(=C(C)C(=C1O)C)O;4.28
CC1=CC(=C(O)C(=C1)C)C;3.42
[O-][N+](=O)C1=C(C=CC=C1)[N+]([O-])=O;4.25
CC1=CC=CC=C1C#N;2.76
O=C(N=C=S)C1=CC=CC=C1;3.097
CCOC(=O)C(Br)CC;3.764
OC1=CC=C(O)C(=C1)O;3.44
NC(CO)CO;1.324
ClCC(=O)CCl;5.046
CNC(=S)NC;1.89
CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O;4.73
CCOC(=O)C(C)Br;4.057
CCOC(=O)C(C)Cl;2.569
OC(=O)C1=CC=CC(=C1)Cl;2.87
C#CC1=CC=CC=C1;2.86
CCCCOC(=O)\C=C\C1=CC=CC=C1;4.53
CCCCCC1=CC=CC=C1;4.79
CCOC(=O)CCBr;3.126
CCCCC(=O)OCC;2.642
CCOC(=O)CCC(C)=O;1.6
CCC(=O)OCC(C)C;2.307
OCCBr;2.154
CC(=O)OC(C)(C)C;1.51
CC(C)CC(N)=O;1.34
ClC1=CC(=CC=C1)Cl;3.56
CC(C)CCC#N;2.214
CC(C)COC=O;1.692
CCN=C=S;4.627
CCCCCC(C)O;2.53
CCCCCCCl;3.78
N#CCCCC#N;1.363
ClC(Cl)(Cl)C#N;4.883
S=C=NC1=CC=CC2=CC=CC=C12;5.137
COC1=CC=C(C(C)=O)C(=C1)O;3.55
[O-][N+](=O)C1=C(C=O)C=CC=C1;3.17
NC1=CC=C(Cl)C=C1Cl;3.56
CCC(=O)OC;1.391
OC1=CC=CC(=C1)[N+]([O-])=O;3.51
[O-][N+](=O)C1=CC=C(C=O)C=C1;3.2
[O-][N+](=O)C1=CC=C(CC#N)C=C1;3.13
ICC=C;3.796
CC(C)=CCO;1.761
CC\C=C/CC\C=C\C=O;4.34
[O-][N+](=O)CBr;4.638
CC(C)C(C)=O;1.831
CC(C)C(O)C#C;2.973
CC(C)C(Br)C(O)=O;2.451
CC1=CC=C(C)C2=C1C=CC=C2;4.43
OC1=CC=CC(=C1Cl)Cl;4.28
CC1=C(O)C(=CC=C1)C;2.92
CC1=C(O)C(=C(Br)C(=C1Br)Br)Br;5.57
BrC1=CC=CC=C1[N](=O)=O;3.75
OC1=CC=C(C(=C1)[N](=O)=O)[N](=O)=O;3.27
CCC1=C(N)C(=CC=C1)CC;3.31
CC(CN)C1=CC=CC=C1;2.72
OCC(=O)C1=CC=CC=C1;3.08
CC1=C(C)C=NC=C1;2.5
CC1CCCCC1=O;2.19
OC1=CC(=C(O)C=C1)Br;4.68
OC1=CC(=CC=C1Cl)Cl;4.13
CCC(O)CC;1.756
BrC1=C(C=C(C=C1)[N](=O)=O)[N](=O)=O;5.31
CCCC(Br)C(O)=O;2.958
CC(C)(C)C1=CC(=CC=C1)O;3.74
CC(Br)C1=CC=CC=C1;2.331
BrC1=CC(=CC=C1)[N](=O)=O;4.03
CC(C)C1=CC=C(Br)C=C1;3.85
BrC1=CC=C(C=C1)[N](=O)=O;3.38
CCC1=CC(=CC=C1)N;2.97
CC1=CC=CC(=C1)CO;2.76
ClC1=CC=CC(=C1)C=O;3.406
CNCCC1=CC=CC=C1;2.59
CCC1=CC=C(N)C=C1;3.03
C\C=C\C(=O)OCC(C)C;2.66
CCCCC(O)CC;2.51
CCCCCC(O)CC;2.94
CCCCOC(=O)CC;3.17
BrCC#N;5.229
CC(C)CC=O;2.67
OC(=O)CCBr;2.956
OC1=CC=CC(=C1)Br;4.15
NC1=CC(=CC=C1)O;2.48
COC1=CC=CC(=C1)C=O;3.23
OC1=CC(=CC(=C1)Cl)Cl;4.56
IC1=CC=CC=C1;3.36
CCCCC(C)=O;1.657
CC(=O)OCC=C;3.48
CCCCOC(N)=O;2.034
CCCCN=C=S;4.721
CCCCCCCCCCCC(C)=O;5.119
CCC(C)(C)N;2.302
NC(=O)C(Cl)(Cl)Cl;2.712
CC[S](=O)(=O)CC;1.16
CCCC[S](=O)(=O)CCCC;2.744
CC(O)C=C;1.947
OCC(Cl)Cl;2.01
CNC(N)=S;1.63
COC(N)=O;1.025
CCN(C)C;2.092
CC(C)C(C)O;2.004
COC(=O)C(C)(C)C;1.72
CC[S](=O)(=O)C1=CC=CC=C1;2.21
CCOC(=O)C(C)(C)Br;3.152
CC(C)C(O)C(C)C;2.295
OC1=C(C(=CC=C1)O)[N](=O)=O;3.66
NC1=C(C=CC=C1[N](=O)=O)[N](=O)=O;3.84
OC1=C(C=CC2=CC=CC=C12)[N+]([O-])=O;4.36
[O-][N+](=O)C1=CC=CC2=C1C=CC=N2;3.39
[O-][N+](=O)C1=CC=CC2=CC=CN=C12;3.08
CCOC(=O)C(CC1=CC=CC=C1)C(=O)OCC;3.71
CC1=C(C)C(=CC=C1O)O;4.41
OC1=C(Br)C(=C(Br)C(=C1Br)Br)Br;5.66
CCOC(=O)C(C)C(=O)OCC;2.489
CCOC(=O)C(Br)C(C)Br;4.438
CCOC(=O)C(Br)C(C)C;3.021
OC1=C(I)C=C(I)C=C1I;5.67
NC(=O)C1=CC=CO1;1.56
OC1=C(C=C(Cl)C=C1Cl)[N](=O)=O;4.75
NC(=O)C1=CC=CC=C1[N+]([O-])=O;2.28
CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O;4.52
OC(=O)C1=C(Br)C=CC(=C1)Br;2.69
OC1=CC=C(Cl)C(=C1)[N](=O)=O;4.27
[O-][N+](=O)C1=CC=C(Cl)C=C1Cl;3.99
OC1=C(C=CC=C1)C#N;3.04
[O-][N+](=O)C1=CC=CC=C1C#N;4.08
OCC1=C(C=CC=C1)[N](=O)=O;2.85
BrCC(=O)C1=CC2=CC=CC=C2C=C1;5.959
O=C(C#N)C1=CC=CC=C1;3.31
CCN(C)C1=CC=CC=C1;3.29
NC1=C(I)C=CC=C1;3.35
OC1=CC=C(Br)C=C1Br;4.4
CC1=CC(=C(N)C=C1)Cl;3.18
CC1=CC(=C(Cl)C=C1)O;3.54
CCCC(Br)C(=O)OCC;3.699
CCCCC(Br)C(O)=O;3.455
CCC(N)CC;2.187
CCC(O)C=C;1.653
NCC(O)CN;1.573
CCN(C)CC;2.244
CC1=CSC=C1;2.3
CCOC1=CC(=C(N)C=C1)[N+]([O-])=O;3.76
CC(C)(O)C1=CC=CC=C1;2.43
CC(N)C1=CC=CC=C1;2.82
CC(C)C1=CC(=CC=C1)O;3.61
OC(=O)C1=CC(=CC(=C1)Br)Br;3.46
ClC1=CC(=CC(=C1)Cl)[N](=O)=O;4.13
NC1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O;3.94
OC1=CC=C(C=C1Cl)[N+]([O-])=O;4.18
[O-][N+](=O)C1=CC(=CC=C1)C#N;3.45
OCC1=CC=CC(=C1)[N](=O)=O;2.78
COC(=O)C1=CC=C(Br)C=C1;3.6
COC(=O)C1=CC=C(C=C1)[N+]([O-])=O;3.39
NC(=O)C1=CC=C(Cl)C=C1;3.09
[O-][N+](=O)C1=CC=C(C=C1)C#N;3.57
OCC1=CC=C(C=C1)[N+]([O-])=O;3.12
NC(=O)C1=CC=C(C=C1)[N+]([O-])=O;3.18
CCC1=CC=CC(=C1)O;3.29
CC1=CC(=CC=C1)C#N;2.75
CC1=CC=CC(=C1)C=O;3.081
OCC1=CC(=CC=C1)O;1.98
BrCC(=O)OC1=CC=CC=C1;5.076
[O-][N+](=O)C1=CC=C(OC2=CC=CC=C2)C=C1;4.58
C(C1=CC=CC=C1)C2=CC=CN=C2;3.68
CC(=O)NC1=CC=CC(=C1)O;2.84
COC1=C(O)C=C(C=O)C=C1;2.86
NC(=S)NCC1=CC=CC=C1;3.66
NC(=O)COC1=CC=CC=C1;2.27
ClCCC1=CC=CC=C1;3.17
O\N=C/C1=CC=CC=C1;2.89
CCSC1=CC=CC=C1;3.3
NC(=O)OC1=CC=CC=C1;2.61
CCOC1=CC=C(O)C=C1;3.01
S=C=NCC1=CC=CC=C1;5.74
ClC1=CC=C(C=C1)C#N;3
COC1=CC=C(Cl)C=C1;3.6
O=CC1=CC=C(C=O)C=C1;2.914
CC/C=C(C)/C=O;2.98
CCCC(O)CC;2.15
CCCC(=O)OC;1.754
COC(=O)\C=C\C;2.08
CCOC(=O)C#C;4.7
CCOC(=O)CI;5.921
CCOC(=O)CCCl;2.502
CCO[S](=O)OCC;2.01
CCCO[S](=O)OCCC;3.086
CCCCC(Br)CBr;4.146
CCCCC(=O)OC;2.155
CCCCCCC(O)CC;3.36
CCCCCOC(=O)CC;2.957
NNC=O;2.129
CC(C)(C)CCO;2.263
CC(C)CC#N;2.124
CCCC(C)N;2.315
CC(O)CC=C;1.483
C/C=C/C(C)=O;3.54
OC(=O)CC=C;2.358
CCNC(C)=O;1.299
CCNC(N)=S;1.87
CC1=CC=C(C)O1;2.52
NC1=CC=CC(=C1)I;3.65
OC1=CC(=CC=C1)I;4.12
CC(C)CCCO;2.363
CCCCC(C)O;2.07
OC(=O)CCCCl;2.323
CCCC[N+]([O-])=O;2.31
OCCCBr;2.067
OCCC=C;1.305
OCCCCl;1.601
CCCNC;2.191
CCCCCC(N)=O;2.092
C\C=C\COC(C)=O;2.13
ClCCCC#N;2.07
CCCN=C=S;4.693
CCCCCOC(C)=O;3.163
CCCCCC#N;2.624
CCCCCCCC(C)O;3.618
CCCCCCCBr;4.487
CCCCCCC#N;2.763
CCCCCN=C=S;4.706
CCCCCCOC=O;2.618
N#CCCCCCCC#N;2.23
CC(C)(C)C#N;1.675
CCOC(=O)C(Br)(Br)C(=O)OCC;5.137
NC1=C(Cl)C(=C(Cl)C=C1)Cl;4.35
OC1=C(C=O)C=C(Cl)C=C1;4.009
CC(=S)NC1=CC=CC=C1;2.99
BrCCCC1=CC=CC=C1;3.69
O=C1CCC(=O)CC1;1.332
CCOC(=O)C=C(C)C;2.52
CCCCC(Cl)=O;2.655
CCCCCOC=O;2.217
CC(C)C1=CC=CC=C1N;3.12
CC1=CC=C(C=C1)C2=CC=CC=C2;4.66
NC(=O)C1=CC=CC(=C1)[N+]([O-])=O;2.81
CCCC1=CC=C(O)C=C1;3.64
N#CCCC1=CC=CC=C1;2.84
FC1=C(F)C(=C(C=O)C(=C1F)F)F;3.82
CC#CC1=CC=CC=C1;3.19
NC(=O)CBr;4.523
NC(=O)C(Cl)Cl;2.023
CCOC(=O)C(Br)C(=O)OCC;5.215
CCN(CC)C(C)=O;1.458
CCCCC(CC)COC(=O)C(C)=C;4.57
OC(=O)CCCCCCCCCCC(O)=O;2.914
CCCCCCCCC(C)=O;3.582
CCCCCOCCCCC;4.09
CC1=CC(=C(C)C(=C1)O)C;3.36
[O-][N+](=O)/C=C/C1=CC=CO1;5.04
CC1=CC=C(C(=C1)O)[N+]([O-])=O;3.59
OC1=C(C=CC(=C1)C=O)[N](=O)=O;3.27
CCCC(O)CC1=CC=CC=C1;3.16
CCCCCC1CCCC(=O)O1;2.923
CCCCCCC1CCC(=O)O1;3.493
OC1=CC=C2C=CC=CC2=C1C=O;4.32
IC1=CC=C(C=C1[N](=O)=O)[N](=O)=O;5.12
CC(C)(C)C1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C;3.36
CC(C)(C)C(N)=O;1.519
CCC(=O)N(C)C;1.426
CC(C)(C)OC=O;1.628
CC(=O)NC(C)(C)C;1.842
CC(=C)CCO;1.82
CC#CCO;2.132
CCCC#CCO;2.616
CC1=CC=C(Br)S1;3.65
COC1=C(Cl)C=CC=C1;3.22
ClC1=CC=CC(=C1)C#N;2.94
CCC1=CC=C(CO)C=C1;3.07
O[C]12C[CH]3[CH2]C([CH2][CH](C3)C1)C2;2.92
CC1=CC(=C(C#N)C(=O)N1)C;2.3
OC1=C(F)C(=CC(=C1F)F)F;4.17
C=COC(=O)C1=CC=CC=C1;3.08
CC(C)(C)C1=CC=C(N)C=C1;3.36
OC1=C(F)C(=C(F)C(=C1F)F)F;4.63
OC1=C(F)C(=C(O)C(=C1F)F)F;4.84
FC1=CC=C(C(=C1F)F)[N](=O)=O;4.89
OCCC1=CC=CC2=CC=CC=C12;3.27
CC(Br)C(C)=O;4.854
CCC(=O)CBr;5.602
CCCCCCCC(=O)OC=C;2.7
OCCOC(=O)C=C;3.69
OCCCC=C;1.785
CCCCCCCC(C)=O;3.66
COC1=C(O)C=CC(=C1)O;5.2
OC1=C(Cl)C=C(O)C(=C1)Cl;4.81
NC1=C(C=C(Br)C=C1Br)[N](=O)=O;4.62
C=CC1=CC2=CC=CC=C2C=C1;4.24
OC1=CC=C(OC2=CC=CC=C2)C=C1;4.36
OC1=CC=CC=C1C(=O)C2=C(O)C=CC=C2;4.16
[O-][N+](=O)C1=CC=C(NC2=CC=CC=C2)C=C1;4.89
O=C1C=C(C(=O)C=C1C2=CC=CC=C2)C3=CC=CC=C3;4.48
CC(=C)C(=O)OCCO;1.92
BrC1=CSC=C1;2.96
CCC1=CC=CS1;2.57
ClC1=C(C=CC=C1)C#N;3.28
OC1=CC=CC(=C1)C#N;2.94
OCC1=CC(=CC=C1)Cl;3.15
OCC1=CC=C(Cl)C=C1;3.25
NC1=C(Br)C=C(Cl)C=C1Br;4.52
ClC1=CC(=C(C=O)C=C1)Cl;4.04
CCCSC1=CC=CC=C1;3.86
CC(=O)C1=CC=C(O)C=C1C;3.19
C[N]1C(=CC2=CC=CC=C12)C;3.84
CC1=CC=C2N=C(C)C=CC2=C1;3.68
CC(C)(C)C1=CC=C(CO)C=C1;3.48
[O-][N+](=O)C1=CC(=C(Cl)C(=C1Cl)Cl)Cl;4.78
FC1=C(F)C(=C(C(=C1F)F)[N](=O)=O)F;5.43
CC1=CC=C2C=CC=CC2=C1[N+]([O-])=O;4.04
CCC(=C)C=O;3.91
COC(=O)C#C;4.77
OC(CC=C)C=C;3.25
COC(=O)C=C(C)C;1.94
CCCOC(=O)C=C;3.53
CCCNC(N)=S;2.31
OCCCCCl;2.241
OCCCCC#C;1.705
C/C=C/CCCO;2.246
CCC/C=C/CO;2.528
CC\C=C/CCO;2.191
O=C1CCC=C1;3.64
C[N]1C=CC=C1C(C)=O;2.31
C[N]1C=CC(=C1)C(C)=O;2
OC1=C(Cl)C(=CC(=C1Cl)Cl)Cl;5.22
NNC(=O)C1=CC=CC=C1O;3.18
NNC(=O)CC1=CC=CC=C1;2.52
C1=CC=C(C=C1)C2=CC=NC=C2;3.66
[O-][N+](=O)C1=CC(=CC=C1Cl)C#N;4.71
C=CCOC(=O)C=C;3.68
CC(O)COC(=O)C=C;3.65
CCC#CCCO;1.976
O=CC1=CC=C[NH]1;2.52
N#CC1=CC=CS1;2.24
CCC(=O)CC1=CC=CC=C1;2.79
C1=CC=C(C=C1)C2=CC=CC=N2;3.27
CCCCC(=O)C1=CC=CC=C1;3.56
ClC1=CC=CC(=C1)C(=O)C2=CC=CC=C2;4.55
CC(=O)NN;1.62
CCOC(=O)C(NC(C)=O)C(=O)OCC;1.796
CCCCC(=C)C=O;4.07
NNC(=O)CCCCC(=O)NN;1.626
CC(=O)C1=C[NH]C=C1;2.15
CC(=O)C1=CC=C[NH]1;2.09
OC1=CC(=C(O)C=C1)C2=CC=CC=C2;5.01
CCO[P](=O)(CC1=CC=CC=C1)OCC;2.57
COC(=O)CCCC(=O)OC;1.832
CCC\C=C\C(C)=O;3.7
OC(=O)CCCCCl;2.714
CCCCCCCCC(O)CO;3.764
CCCCCCCCC(C)O;3.99
CC1=CCCC1=O;2.17
O=CC1=CC=CC=N1;2.86
CC(=O)C1=CC=NC=C1;2.13
[O-][N+](=O)C1=CC=NC=C1;3.41
BrC1=CC=C(C=O)C=C1;3.587
CC(CO)C1=CC=CC=C1;2.6
CC1=CC(=C(Cl)C=C1C)O;3.69
COC(=O)C1=CC=C(Cl)C=C1;3.42
CCC1=CC=CC2=C1C=CC=C2;3.89
COC(=O)C1=CC=C(C=C1)C#N;2.95
O/N=C/C1=CC=C(C=C1)[N](=O)=O;3.68
NC1=CC=C(C=C1)C(=O)C2=CC=CC=C2;3.68
CC(C)(C)C1=CC(=CC(=C1)O)C(C)(C)C;4.64
OC1=C(O)C(=C(C=C1)C(=O)C2=CC=CC=C2)O;3.88
CCC(=O)NC;1.474
CC(=O)C1=CC=CO1;1.96
CC(=O)C1=CC=C(C)O1;2.17
OC1=CC=C(O)C(=C1)C=O;3.277
CC(C)(C)C1=CC=C(O)C(=C1)N;3.37
CC(=O)C#C;4.96
CC(=O)OC1=CCCCC1;2.6
CC1=C(F)C=C(C=C1)[N+]([O-])=O;3.33
CC(=O)C1=CC=C(C=C1)C#N;2.63
CC1=CC(=C(O)C=C1)C(C)=O;3.31
