OC(=O)C1=C(Cl)C=CC=C1Cl;2.33
BrCC(=O)C1=CSC=C1;5.22
COC(=O)CCCCCCCCCCCC(=O)OC;4.654
ClC\C=C/CCl;4.022
C=C[N]1C2=CC=CC=C2C3=CC=CC=C13;5.24
NC1=CC(=CC=C1)OCC2=CC=CC=C2;3.88
FC1=CC=CC=C1[N](=O)=O;3.23
OCC#CC1=CC=CC=C1;3.07
CCCCNC(N)=S;2.81
COC1=CC=CC(=C1)C#N;3.01
CCC(C)(O)C1=CC=CC=C1;3.06
C/C=C/C(C)O;1.599
SC1CCCCC1;2.996
CC1=C(O)C=CC(=C1)Cl;3.7
COC(=O)C1=CC=C(C=O)C=C1;3.3
CC\C=C/CO;1.895
CC/C=C/CC(O)=O;2.778
CCC1=CC=C(Br)C=C1;3.67
OCC1=CC2=CC=CC=C2C=C1;3.39
CC(Cl)C#N;2.137
CCC(=O)C=C;4.52
CCCC(=O)C=C;4.66
CCCCCCCS;4.02
CCCCCCCCCC(C)O;4.58
CCCCCCCCCCCC(C)O;5.17
CC(C)(C)OC(=O)C=C;3.27
CCCC\C=C\C(C)=O;3.74
CCCCCCC(=O)C1=CC=CC=C1;4.56
CCCCCCCC(=O)C1=CC=CC=C1;4.89
CCC#CC(C)=O;4.32
CC1CCOC1=O;1.81
COC1=C(O)C=C(N)C=C1;3.45
OC1=CC=C(C=C1)N=NC2=CC=CC=C2;4.66
OC1=C(Br)C=C(C=C1Br)C#N;4.16
CC(=O)C(Cl)C(C)=O;4.444
CCCCCCCCC(=O)OC;4.04
CCCCCCCCCCC(=O)OC;4.425
COC(=O)CCCCCCC(=O)OC;3.296
OC1=CC=CC=C1CC=C;3.33
OC1=C(C=O)C=C(Br)C=C1;4.107
OC1=C(C=CC=C1)C2=C(O)C=CC=C2;3.88
NC1=C(C=C(C=C1Br)[N+]([O-])=O)[N+]([O-])=O;4.24
CCCC1=C(N)C=CC=C1;3.08
C=CSC1=CC=CC=C1;3.42
CC(C#N)C1=CC=CC=C1;3.01
FC1=C(C#N)C(=C(F)C(=C1F)C#N)F;5.55
CCCCCC#CC=O;4.72
CCCCCCC#CC(O)=O;3.714
CCCCC\C=C\C(O)=O;3.209
OCCC1=CC=C(Cl)C=C1;3.32
CC1=CC(=C(O)C(=C1)C)C(C)(C)C;4.16
OCC(C1=CC=CC=C1)C2=CC=CC=C2;3.65
NC1=C(C=CC=C1)C#N;2.5
ClC1=C(C=C(C=C1[N](=O)=O)C#N)[N](=O)=O;5.66
CCC(=O)OCC#C;2.345
OCCCCCCCl;2.727
CCCCCCCCCCN;5.056
BrC1=NC(=C(Br)[NH]1)Br;4.43
CC1=C(C=C(O)C=C1)[N](=O)=O;3.74
N#CCCCC1=CC=CC=C1;3.15
CCOC(=O)C(CC=C)C(=O)OCC;2.944
CCCCCOC(=O)C1=CC=CC=C1;4.37
CCOC(=O)CCCCCC(=O)OCC;3.407
CCOC(=O)CCCCCCC(=O)OCC;3.702
CCCCCCC(O)CCC;3.85
CCCC(=O)OCC=C;2.365
CC(C)(Br)C(O)=O;2.416
OC(=O)CCCCBr;2.307
O=[N](=O)C1=CC=CC(=C1)C2=CC=CC=C2;4.57
C(C1=CC=CC=C1)C2=CC=NC=C2;3.63
OC1=C(O)C=C(Cl)C=C1;4.06
OC1=CC=C(C=O)C(=C1O)O;3.001
COC(=O)C1=CC(=CC(=C1)O)O;2.86
CCCC[S](=O)CCCC;2.743
ClC1=NC(=C(Cl)C(=C1Cl)Cl)Cl;4.71
C=COC(=O)C=C;4.42
CCCOC(=O)C(C)=C;2.35
COC1=C2C=CC=CC2=CC=C1;3.8
CCOC(=O)C#CC1=CC=CC=C1;4.67
NC(=S)C1=CC=CC=C1;3.09
CC(=O)C1=CC=C(Cl)C=C1Cl;3.62
NC1=CC=CC(=C1)C#N;2.53
CCCCCCCCC#N;3.625
CCCCCCCCCCC#N;4.65
S=C=NCCC1=CC=CC=C1;5.538
CCN(CC)C(=O)CCl;3.521
CCCOC(=O)C1=CC=CC=C1;3.42
OCC1=C(O)C=CC(=C1)Br;3.34
CC1=C(O)C(=CC(=C1)Br)C;4.16
CC1=NC2=CC=CC=C2N=C1C;3.25
CC(C)(C)C1=CC(=CC(=C1)C(C)(C)C)N;4.44
COC1=C(O)C=CC(=C1)CCO;2.82
CC(=O)C1=C(C)[NH]C=C1C;2.68
CCC(=O)OCC=C;2.121
CC1=CC(=C(O)C=C1)C(C)(C)C;4.3
CC1=CC=C(C)C(=C1C)O;3.28
BrCCC#N;2.5
OCCCCCCC1=CC=CC=C1;3.87
OC1=C(C=CC=C1C2=CC=CC=C2)C3=CC=CC=C3;5.113
CCCCCCCCCCCC#N;4.903
OC1=C(Br)C(=C(Br)C=C1Br)O;4.06
NC(=O)C1=CC=C(Cl)C=C1Cl;2.64
OC1=CC=C(C=C1)C(=O)CC2=CC=CC=C2;4.07
C=CC(=O)OCC1=CC=CC=C1;4.35
CC(=C)C(=O)OCC1=CC=CC=C1;3.65
CCC(=O)\C=C\C;3.92
CCCCCCCOC(=O)C=C;4.09
CCCCCCOC(=O)C=C;3.74
NCCCCCO;1.235
CCOC(=O)C1=CC=CC=N1;2.08
[O-][N+](=O)C1=CN=C(Cl)C(=C1)[N+]([O-])=O;5.64
CC1=CC(=CC=C1[N+]([O-])=O)O;4.73
OC(=O)CCCBr;2.229
S=C=NCCCC1=CC=CC=C1;5.538
OC1=C(C=O)C=C(I)C=C1I;5.34
[O-][N+](=O)C1=CC(=C(Cl)C(=C1Cl)[N+]([O-])=O)Cl;5.6
CN(C)C(=O)C=C;1.764
NC1=C(C=C(Cl)C=C1Cl)[N](=O)=O;4.26
IC1=CC=C(O1)C=O;3.33
N#CC(=CC1=CC=CC=C1)C#N;3.64
NCCC1=NC=CC=C1;2.26
CC(CCO)C1=CC=CC=C1;3.01
NC(=O)C1=CC=C(N)C=C1;2.09
CC1=C(O)C=CC(=C1)N;4.31
COC1=CC=CC(=C1)Cl;3.29
OCCCC1=CN=CC=C1;2.16
ClC1=CC=C(Br)S1;3.75
FC1=CC(=C(F)N=C1F)F;2.39
COC(=O)C1=CC(=CC=C1Cl)Cl;3.81
N#CC1=CC=C(C=C1)C2=CC=CC=C2;4.24
OCC1=CC=CC=C1C2=CC=CC=C2;3.82
CC(O)CCC(C)O;1.04
CCOC(=O)CCCBr;2.971
OC1=C(Br)C=C(C=O)C=C1Br;3.89
CC(C)(N)C#C;2.09
CC(C)(C)CC=O;2.626
CCCCCOC(=O)C=C;3.54
N#CSCC1=CC=CC=C1;4.05
ClC(Cl)C#N;3.973
CCCCCC(=O)OC=C;3.08
C=CC(=O)OC1CCCCC1;3.76
NC1=NC=C(C=N1)[N+]([O-])=O;2.57
CC1=C(N)C=CC(=C1C)O;4.44
BrC1=CC=CC(=C1)C=O;3.506
CCC(=O)C1=CC=CO1;2.23
CCC(Br)C(=O)OC;4.024
CCC1=CC=CO1;2.48
[O-][N+](=O)C1=CC=CC(=C1Cl)Cl;4.07
OC1=C(Cl)C=C(Br)C=C1Cl;4.78
O=CC1=CC=C(C=C1)C2=CC=CC=C2;4.12
N#CC(=CC1=CC=CO1)C#N;3.94
CC(=C)CCC(C)=O;2.125
BrC(Br)C#N;5.398
CC1=CC=C(CCN)C=C1;2.96
OC1=C(O)C(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O;4.18
OC1=CC=C(C=C1O)[N](=O)=O;4.17
OCCCCC1=CC=CC=C1;3.12
COC(=O)CCBr;4.027
BrC1=CC(=C(Br)C=C1)[N](=O)=O;4.37
NC1=C(Cl)C(=CC(=C1Cl)Cl)Cl;4.76
FC1=NC(=C(F)C(=C1F)Br)F;2.87
NC1=C(Cl)C=C(C=C1[N](=O)=O)[N](=O)=O;4.12
CCCC(=O)NN;2.028
NC1=CC=C(CC#N)C=C1;2.24
S=C=NC(C1=CC=CC=C1)C2=CC=CC=C2;6.051
OCC1=CC=C(C=C1)C2=CC=CC=C2;3.92
CCOC(=O)C(Br)CBr;5.208
[O-][N+](=O)C1=CC(=C(Cl)C=C1Cl)[N+]([O-])=O;5.72
FC1=CC(=CC(=C1)I)[N](=O)=O;4.09
CCCCCCC\C=C\C=O;4.85
OC1=CC=C(C=C1NC(=O)CBr)[N](=O)=O;3.87
CC(C)(C)C1=CC=C(Br)C=C1;3.75
CC(C)(C)C1=CC=NC=C1;3.2
S=C=NC1=CC=C(C=C1)N=C=S;6.347
CC(Cl)C(C)=O;3.269
CC(C)(C)C1=CC(=C(O)C(=C1)[N](=O)=O)[N](=O)=O;4.8
O=[N](=O)C1=CC(=CC(=C1)C#N)[N](=O)=O;4.22
CCCC(N)CO;2.328
CCC(Cl)C(O)=O;2.648
CCC(O)C#C;1.822
NC1=NC=C(C=C1)[N+]([O-])=O;3.22
OC1=NC=C(Cl)C=C1;2.25
OC(=O)CCCCCBr;3.031
CC(=C)C(=O)OC=C;2.38
OC1CC2=CC=CC=C2C1;2.31
CC1=CC2=C(O1)C=CC=C2;3.62
OCCCCCCBr;3.007
CCCCCC(=O)C=C;4.92
CC\C=C\C=C\C=O;3.862
[O-][N+](=O)C1=C(Cl)N=CN=C1Cl;5.12
CCCC(C)(O)C#C;2.1
CCOC(=O)C#CC;3.51
N#C\C=C\C1=CC=CC=C1;3.16
CCCC(C)(O)C#CC;2.52
COC1=C(O)C=C(CO)C=C1;2.01
CCCCCCN=C=S;4.75
COC1=CC(=CC=C1O)C#N;2.97
CCC(=O)C(=O)CC;2.99
COC1=CC(=C(C=O)C=C1OC)OC;2.9
CCCCC1=CC=CO1;3.44
[O-][N+](=O)C1=CN=C(Br)C=C1;4.07
N#CC1=CC=C[NH]1;2.42
[O-][N+](=O)C1=CC=C(S1)C=O;4.98
[O-][N+](=O)C1=CN=C(Cl)C=C1;3.8
CCOC(=O)C(C#N)C1=CC=CC=C1;2.98
CCCCC(=O)\C=C\C;4.01
OCC(O)CBr;1.79
O=CC1=CC2=CC=CC=C2C3=C1C=CC=C3;4.708
OC1=C(C#N)C(=C(O)C=C1)C#N;2.56
CCC1=CC=C(C=O)C=C1;3.291
CC(=O)OCCCCBr;3.392
OCC1=C2C=CC=CC2=CC=C1;3.13
CCCC(O)C=C;2.189
BrCCSC1=CC=CC=C1;3.39
CC(C)(CC(O)=O)CC(O)=O;2.336
CCCCCC1=CC=CS1;4.2
COC(=O)CCCBr;3.068
OC1=C(Cl)C(=C(Cl)C(=C1)Cl)Cl;5.72
C(CC1=CC=NC=C1)C2=CC=NC=C2;2.97
CC1=C(C(=CC=C1)O)[N+]([O-])=O;3.61
CCCCC(CC)COC(=O)C1=CC=C(O)C=C1;5.51
OCC1=CC=CC=C1I;3.33
OC1=C(C=CC=C1C=O)[N](=O)=O;3.87
COC(=O)C1=CC=C(C(=O)OC)C(=C1)[N+]([O-])=O;3.43
C=CCSC1=CC=CC=C1;3.69
CCOC1=CC=CC2=C1C=CC=C2;4.25
CCCNC(C)=O;1.502
BrCCCC#N;2.535
COCCCN;1.228
CC(O)(CC1=CC=CC=C1)C2=CC=CC=C2;3.8
CC(C)\C=C\C=O;3.82
NC1=C(C=C(Cl)C=C1[N+]([O-])=O)[N+]([O-])=O;4.15
OCCCC#C;1.58
CCCOC(=O)CCl;4.18
CCOC(=O)C1=CC=C(C=C1)C(C)(C)C;4.42
BrCCCCC#N;2.785
CC1=CC=C(C=C1O)[N](=O)=O;3.66
COC(=O)C(C)Br;4.18
CCCCCCC(Br)C(=O)OCC;4.5
COC(=O)C1=C(O)C=C(OC)C=C1;3.62
COC1=NC=C(C=C1)[N+]([O-])=O;2.99
CC(C)(Br)[N+]([O-])=O;4.854
CC1=C(C=CC=C1O)[N](=O)=O;3.78
[O-][N+](=O)C1=C(Cl)N=CC=C1;3.87
CC(=O)CCC1=CC=C(O)C=C1;2.5
C=C[S](=O)(=O)C1=CC=CC=C1;4.28
OC/C=C/C#C;2.445
CC1=CC(=NC(=N1)N)Cl;2.53
C#CCSC1=CC=CC=C1;3.54
CC(=O)OC1CC2CCC1(C)C2(C)C;3.68
CCCCCC#CC(O)=O;2.943
CCCCC(N)CO;2.415
CN(C)C1=NC=CC=C1;2.45
CCC1=CC=C(C=C1)C2=CC=CC=C2;4.97
CCCCOC1=CC=C(C=O)C=C1;3.716
CCCCCOC1=CC=C(C=O)C=C1;4.18
CCCCCCCC(O)CCCCC;5.24
CCOC(=O)C1=CC=C(Br)C=C1;4.33
NC(=O)C1=CC=CS1;2.03
CCOC(=O)\C(C)=C\C;2.504
NC(=O)CCCl;1.409
CC(Br)C(N)=O;3.004
CC1=C(C)N=CC=N1;2.13
CCCCCCC#CCO;3.649
NC1=CC=C(Cl)C=C1C#N;3.44
CCCC(C)O;1.84
OC\C=C/CO;0.851
C/C=C/CO;1.528
CCCCCC(=O)CC(C)=O;3.506
CCCCCCCCCCC(C)=O;4.67
CN(C)C1=CC=C(\C=C\C=O)C=C1;3.52
CCC#CCO;2.428
NC1=CC(=CC=C1Cl)[N+]([O-])=O;3.6
[O-][N+](=O)C1=C(Cl)C=C(Cl)C(=C1Cl)[N+]([O-])=O;5.19
BrCC(=O)C(=O)CBr;4.762
CCOC(=O)CCC(=O)CCC(=O)OCC;2.362
NC1=C(O)C=C(C(=C1)Cl)[N+]([O-])=O;4.17
NC1=CC(=CC(=C1O)Cl)[N+]([O-])=O;4.2
CC(C)CCOC(=O)C1=CC=C(O)C=C1;4.48
CC1=CC=CC(=C1C#N)Cl;3.46
OC1=CC=CN=C1Br;3.15
COC(=O)\C(C)=C\C;2.38
CC1=CC=C(O)C(=C1)Br;3.6
BrC1=CC=CC=C1C=O;3.477
OC1=CC=CN=C1Cl;2.99
NC1=CC(=C(Cl)C=C1[N](=O)=O)Cl;4.66
CCCCCCOC(=O)C1=CC=CC=C1;4.94
CCOC(=O)C(=C(C)C)C(=O)OCC;2.927
CCCCC(O)CO;1.733
CC1=CC(=C(C=C1C)[N+]([O-])=O)N;3.45
CC(=O)C1=CC=C(C)[NH]1;2.17
CC1=CC(=C(C=C1Cl)[N](=O)=O)O;4.63
CC1=CC(=CC=C1Br)[N](=O)=O;4.16
CCOC(=O)C1=CC=C(C=C1)C#N;3.37
N#C\C=C\C1=CC=CO1;2.69
CN(C)CC#C;1.855
CCCCOC1=CC=C(C=C1)[N+]([O-])=O;4.42
CC1=NC2=C(C=CC=C2)N=C1;3.02
ClC1=CC=C(S1)C=O;3.62
CCCCOC(=O)\C=C\C;2.84
CCCCCCCCCCCN;5.328
CCOC(=O)C1=CC=C(Cl)C=C1;3.75
CC/C=C/CBr;3.77
CCCCC\C=C\C(=O)OC;3.77
CCCCC(O)C#C;2.735
CCC(=O)CC(=O)CC;2.618
CCOC(=O)C(C)CC;2.111
CCC(Cl)C(N)=O;1.783
CC1=C(Br)C(=CC(=C1)O)C;4.27
CC1=C(O)C(=CC(=C1)Br)Cl;4.28
CC(C)CC(N)CO;2.381
OC1=C(C=C(Br)C=C1)[N+]([O-])=O;4.87
OC1=CC=C(C=O)C2=C1C=CC=C2;4.05
CCCOC(=O)/C=C/C1=CC=CC=C1;4.23
CCOC1=CC=C(C=O)C=C1;3.073
CCC(CC)COC(C)=O;2.88
CCCCCCC#CC(=O)OCC;4.38
CCCCCCCCCCC(C)O;4.66
CCCCCCCCC(O)CCC;4.65
CC#CCCO;1.825
CCC(C)OC(=O)\C=C\C;2.58
C=CC(=O)OCC#C;4.06
CCCCCC#CC(=O)OCC;4.24
OCCCCCC1=CC=CC=C1;3.42
BrCC(=O)C1=CC=CS1;5.222
[O-][N+](=O)C1=CC=C(Br)S1;4.41
NCCCCC1=CC=CC=C1;3.62
CCCCCCCCNC(N)=S;4.51
NCCCCO;2.025
CC(C)OC(=O)CC#N;2.05
C=CCOC(=O)CC#N;2.21
CCCCC(CC)COC(=O)CC#N;3.89
CC(C)(CO)CCl;2.218
CC(C)(C)C(=O)CCl;4.268
CC(=O)C1=CC=C(Cl)C(=C1Cl)Cl;4.34
OC1=C(O)C(=CC(=C1)C=O)O;2.804
CC\C=C/C(O)=O;2.723
CCOC(=O)C(Cl)C(=O)OCC;3.635
CCC1=C(Cl)C=CC(=C1)O;4.08
OC1=CC=C(CC#N)C=C1;2.62
CCCCC\C=C\C(C)=O;3.98
CCNCC1=CC=CC=C1;3.22
O=C\C=C\C1=CC=CC=C1;3.68
BrC1=CC=C(C=C1)C(=O)C2=CC=CN=C2;3.82
O=C(C1=CC=CC=C1)C2=CC=NC=C2;2.91
C/C=C/C(=O)OC=C;2.85
CC(O)CC1=CC=CC=C1;2.38
CCCC#CCCO;2.677
CCCCC#CCCO;3.017
CC1=C(C)C=CO1;2.49
CCCCCC1=CC=C(O)C=C1;4.58
OC1=CC=CN=C1[N+]([O-])=O;3.87
CC1=NC(=C(O)C=C1)[N+]([O-])=O;3.39
CC(C)(C)C1=CC=C(C=C1)C(=O)OC=C;4.57
CCCCCCCCOC(=O)CC#N;3.9
CC(=O)OCCCCCBr;3.293
OCC1=CC(=CC=C1)Br;3.37
CCCCOC(=O)CCCCCCC(=O)OCCCC;4.656
CCCC#CC(=O)OCC;3.7
C=CC[S](=O)(=O)C1=CC=CC=C1;3.31
CCCCCCCCC1=CC=C(N)C=C1;5.43
CC(C)C(N)CO;2.415
CCCNCCO;1.316
C/C=C/CC#N;2.047
BrC1=CC=C(CC#N)C=C1;3.6
ClC1=CC=C(C=O)C=C1[N](=O)=O;4.19
CCCCC#CC(=O)OCC;4.11
S=C=NCC1=CC=CC2=CC=CC=C12;6.056
NC(=O)C1=CC=CC=C1C#N;2.68
CC(C)(Br)C(=O)C(C)(C)Br;3.513
CCCCCCCCCCOC(=O)CC#N;4.7
OC(=O)CCCCCCCBr;4.323
OC1=CC=C(C=C1)C(=O)OC2=CC=CC=C2;4.37
C/C=C/C(=O)OC(C)C;2.218
CNC1=CC=C(C=C1)C(=O)OC;3.31
Cl\C(C=O)=C/C1=CC=CC=C1;4.73
CC1=NC(=CC=C1)Cl;2.52
CCCCC\C=C\CO;3.365
[O-][N+](=O)C1=C(Cl)C=C(Cl)C=C1Cl;4.43
CCCC/C=C/C=O;4.05
CCCCCC\C=C\C=O;4.6
CCCC#CC(=O)OC;3.76
CCCOC1=CC=C(O)C=C1;3.52
CCCCCOC1=CC=C(O)C=C1;4.36
CCCCCCOC1=CC=C(O)C=C1;4.64
OCC1=CC=CC=C1Br;3.1
BrCC(=O)OC1=CC=C(C=C1)[N](=O)=O;4.81
CC1=C(N=C=S)C(=CC=C1)C;4.495
ClC1=C(Br)C(=CC=C1)Cl;4.34
COC(=O)C1=CC(=CC=C1)O;2.95
CC(Br)C#N;3.626
O=C(\C=C\C1=CC=CC=C1)N=C=S;3.292
BrC1=CC=NC=C1;2.44
CC(O)CBr;1.812
CCC(O)CC#C;1.596
CCC#CCC(C)O;2.384
OCCC(C1=CC=CC=C1)C2=CC=CC=C2;4.04
[O-][N+](=O)C1=CC(=C(Cl)C(=C1)Cl)Cl;4.55
CC(=O)OCCCCCCl;2.869
C=C[S](=O)C1=CC=CC=C1;3.16
C/C=C/C(=O)OCC=C;2.519
CCC(=O)OC(C)(C)C;2.591
COC(=O)C/C=C/C;2.724
CC1=NC(=C(C)O1)C;1.99
CCC(O)C#CC;2.805
CCCCCCNC(N)=S;3.86
ClC1=CC=C(O1)C=O;3.07
CC\C=C/CCCCCC=O;3.949
CC1=CC=NC(=C1[N](=O)=O)O;2.5
CC1=CC(=NC=C1[N](=O)=O)N;3.37
CC1=C(C=NC(=C1)O)[N](=O)=O;2.83
BrC1=COC=C1;2.52
CCCCCC/C=C/CO;3.77
CCCCCCC/C=C/CO;4.128
CCCCCCCCC\C=C/CO;5.092
CCCC(O)C1=CC=CC=C1;2.91
ClCCCCCCC#N;3.287
CC1=C(C=NC(=C1)Cl)[N+]([O-])=O;3.42
CC1=C(C(=NC=C1)Cl)[N+]([O-])=O;3.29
OCCCCCCCCCl;3.488
COC(=O)C#CC;3.4
CCOC1=CC=C(C=C1)C(=O)OC;3.58
CC(N=C=S)C1=CC=CC=C1;5.699
CC(C)C1=C(N)C(=CC=C1)C(C)C;3.76
CCC(C)C(N)CO;2.341
OC1=C(O)C(=CC=C1)C=O;3.111
CCOC(=O)CC(C)O;1.47
O=CC1=CC=CC(=C1)C#N;2.98
CCOC(=O)CCCCCBr;3.594
CCC(O)CO;0.952
COC(=O)C1=CC=C(C=C1)C(C)(C)C;3.92
CC(C)(CN)CO;2.075
CC(Cl)C(N)=O;1.558
