OC(=O)C1=C(Cl)C=CC=C1Cl;2.33
ClC1=CC(=C(C(=C1)Cl)[N](=O)=O)[N](=O)=O;5.42
OC1=C(CC2=CC=CC=C2)C=CC=C1;4.31
BrCC(=O)C1=CC2=CC=CC=C2OC1=O;5.658
CC(O)C(C1=CC=CC=C1)C2=CC=CC=C2;3.75
OC1=CC=C(C=C1)C2=CC=C(Br)C=C2;5.31
OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;2.84
COC1=CC(=CC(=C1OC)O)C=O;2.61
O=CC1=CC=C2C(=C1)CC3=C2C=CC=C3;4.499
CCCCCC#CCCO;3.34
CCCCCC\C=C\CO;3.752
O=C(CC#N)C1=CC=CO1;3.3
CCOC(=O)C=C(OCC)OCC;2.35
CCC#CC(O)CC;2.966
CCCC\C=C\CO;3.045
COC1=CC(=CC(=C1)Cl)Cl;3.93
CC1=CC=C(C=O)C2=C1C=CC=C2;4.123
CCC(C)N;2.329
CC#CCOC(C)=O;2.117
CNCC#C;2.018
CC1=CC=C2C=CC=CC2=C1C=O;4.231
NC1=C(C=CC2=C1C=CC=N2)[N+]([O-])=O;3.92
CC(=O)C1=CC(=C(C)C=C1O)C;3.71
CC1CC(=O)O1;2.241
COCC(C)N;2.167
COC1=CC=C(C=O)C(=C1O)Cl;3.204
CCCCCCCCCOC(=O)C1=CC=C(O)C=C1;5.63
O=C\C=C\C1=CC=CO1;3.37
CCCCCOC1=CC=C(N)C=C1;3.97
CCCCCCOC1=CC=C(N)C=C1;4.38
CCOC(=O)CC1=CN=CC=C1;2.06
ClC1=C(Br)C=CS1;3.73
CNCC(O)CO;1.466
CC(=O)C1=CC=C(O)C(=C1)C(N)=O;2.9
CCOC(=O)CCCC(=O)CC(=O)OCC;2.622
NC(=O)C1=CC(=CC=C1[N+]([O-])=O)Cl;2.68
CC(C)(CO)CBr;2.54
CC1=CC(=C(O)C(=C1)N)C;3.89
COC(=O)C1=CC=C(Cl)C=C1[N+]([O-])=O;3.82
OC1=CC(=C(C=C1)[N+]([O-])=O)C=O;3.33
OCCOC1=CC(=CC=C1)O;2.13
ClC1=CC=C(S1)C#N;2.92
CC1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)Cl;5.33
CCCCCCC#CCCO;4.127
CCOC(=O)C1=CC=C(I)C=C1;4.53
O=C(CC#N)OC1CCCCC1;2.91
S=C=NCCCN=C=S;5.72
CC1=C(N)C=CC=C1O;2.45
CCC#CCC(O)CC;2.624
CCCC#CCC(O)CC;2.958
CCC(C)C(=O)OC;1.835
COC1=CC=C(Cl)C(=C1Cl)Cl;4.64
CCCCCCCCCCC#CCCO;5.377
CCOC(=O)C#CCC;3.82
OC1=C(Br)C=C(Br)C=C1C2=CC=CC=C2;5.21
CCOC(=O)CC(C)O;1.47
ClC1=CC(=C(Cl)C(=C1)Cl)C=O;4.72
ClC1=C(Cl)C(=CC=C1)Br;4.3
OC1=CC=C(C=O)C(=C1)Cl;3.89
CCOC(=O)CC1=CC=CS1;3.27
CCCCCCCCCC(=O)OCC=C;3.48
CCCC(CO)CCC;3.134
CCOC(=O)CC1=CC(=C(O)C=C1)OC;2.77
CC1=C(Cl)C(=C(Cl)C=C1)N;3.69
COC1=CC(=CC(=C1)O)Cl;3.76
CC(O)C#C;2.598
CCOC1=C(OC)C=CC(=C1)O;2.7
CCCCC/C=C/CCC=O;4.208
CCC(O)(CC)C(C)(C)C;2.831
CC1=C(C=O)N=C[NH]1;2.07
[O-][N+](=O)C1=CC=CN=C1SCC2=CC=CC=C2;4.72
OCC1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O;3.53
C/C=C/C(=O)OC(C)(C)C;2.361
BrCC(=O)C1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C=C1;5.387
CCCC(C)C(O)C#C;3.743
S=C=NC/C=C/N=C=S;5.74
CCC(O)CC1=CC=CC=C1;2.84
CCOC(=O)CC(O)CC#N;1.36
S=C=NC1=CC2=C(CCC2)C=C1;5.481
FC1=C(Cl)C=C(C=C1C=O)C(F)(F)F;4.24
CC1=C(F)C(=C(Cl)C=C1)C=O;3.74
OC(=O)C1=CC=C(Cl)C=C1Cl;2.61
CCOC(N)=O;1.35
OC1=C(Cl)C(=C(Cl)C=C1Cl)Cl;5.18
OC(=O)C1=CC=CC=C1;2.7
CCCCCC=O;2.827
OC1=CC=CC(=C1[N](=O)=O)[N](=O)=O;3.46
OC1=C(CC2=C(O)C3=CC=CC=C3OC2=O)C(=O)OC4=CC=CC=C14;4.7
OC1=C(Cl)C=C(Cl)C(=C1CC2=C(O)C(=CC(=C2Cl)Cl)Cl)Cl;6.04
CCCCO;1.569
CCC(C)(O)CCCC(C)C;3.34
CC(C)CBr;2.68
CC(C)CO;1.628
CC(N)CN;2.44
CC(=O)C=C;4.51
CC(O)CN;2.07
CCOC(=O)C(C)(C)O;1.43
CCC(Br)C(O)=O;3.122
CC1=CC=CC(=C1C)[N+]([O-])=O;3.56
OC1=CC(=O)C2=CC=CC=C2C1=O;3.8
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC;4.6
ClCC1=C2C=CC=CC2=CC=C1;3.43
CC1=C(N)C=CC=C1Cl;3.38
ClC1=C(Cl)C(=CC=C1)Cl;4.21
CC1=C(Cl)C(=CC(=C1)O)C;4.2
CCC(CC)C(O)=O;2.848
OC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F;4.65
CC(C)C1=CC=CC=C1O;3.61
CC1=CC=CC=C1[N+]([O-])=O;3.26
NC1=CC=CC=C1[N+]([O-])=O;3.08
CC1=CC=C(Cl)C=C1[N+]([O-])=O;3.82
[O-][N+](=O)C1=CC(=C(Cl)C=C1Cl)Cl;4.53
ClC1=C(C=O)C=CC=C1;3.49
COC1=C(O)C=CC=C1;2.49
BrC1=C2C=CC=CC2=CC=C1;4.86
IC1=CC=CC2=CC=CC=C12;5.17
OC1=C(C=CC=C1)C2=CC=CC=C2;4.09
COC1=CC=CC(=C1O)OC;2.4
C1=CC=C2N=CC=NC2=C1;2.7
COC1=C(C=CC=C1)[N+]([O-])=O;2.93
CC(=O)C1=CC=C(C=C1)C2=CC=CC=C2;3.92
CCOC1=C(O)C=CC=C1;2.64
S1C=CC2=C1C=CC=C2;3.26
NC1=C(O)C=CC=C1;3.94
OC1=CC=CC=C1Cl;3.18
CC1=CC(=C(N)C=C1)C;2.71
CC1=CC(=CC=C1N)Cl;3.35
CC1=CC(=C(Cl)C=C1)Cl;4.07
CC1=CC=C(Cl)C(=C1)N;3.2
CCC(C)C=O;2.689
OCC(O)CCl;1.37
COC(=O)CBr;4.959
ClC1=CC=CS1;2.41
[O-][N+](=O)C1=CC(=C(Cl)C=C1)[N+]([O-])=O;5.16
CCCCOC(=O)C(C)=C;2.73
O=CC1=CC=CO1;2.98
ClC(Cl)(Cl)C1=CC=CC=C1;2.73
CC(O)C1=CC=CC=C1;2.34
[O-][N+](=O)C1=CC=C(Cl)C(=C1)Cl;4.16
NC1=C(O)C=CC(=C1)[N+]([O-])=O;3.47
CCC(C)C1=CC=C(O)C=C1;3.98
CC(C)C1=CC=C(O)C=C1;3.47
CC(=O)C1=CC=C(O)C=C1;2.7
CC1=CC=C(C=C1)[N+]([O-])=O;3.65
[O-][N+](=O)C1=CC=C(Cl)C=C1;3.43
NC1=CC=C(C=C1)[N+]([O-])=O;4.12
CCOC1=CC=C(C=C1)[N+]([O-])=O;3.83
ClCC1=CC=CC=C1;3.06
N#CC1=CC=CC=C1;2.48
OCC1=CC=CC=C1;2.17
ON=C1CCCCC1;2.204
COC1=CC=CC=C1;2.9
OC1=CC=CC(=C1)NC2=CC=CC=C2;4.01
COC(=O)CC1=CC=CC=C1;2.6
OC1=CC=C(OCC2=CC=CC=C2)C=C1;4.04
COC(=O)\C=C\C1=CC=CC=C1;3.58
CCOC1=CC=CC=C1;2.86
NC(=S)NC1=CC=CC=C1;3.61
CCCCC1=CC=C(N)C=C1;4.07
COC1=CC=C(Br)C=C1;3.4
CCCC(=O)OCC;2.51
CCNC(=S)NCC;2.24
ClC1=CC=C(Br)C=C1;3.56
NC1=CC=C(Cl)C=C1;3.05
OC1=CC=C(Cl)C=C1;3.54
CCCN;2.293
CC(C)CC(C)(O)C#C;2.447
CCCC(C)Br;3.21
NC1=CC(=CC=C1)Cl;3.22
CC1=CC(=CC(=C1)O)C;3.11
BrC1=CC=CC=C1;3.08
CC1=CC=CN=C1;2.01
CCCCBr;2.82
CCCCC;2.8
CCCCN;2.427
NCCCN;2.296
[NH]1C=CC=C1;1.91
CC(C)COC(C)=O;1.73
CCCCCC(C)=O;2.513
CCNCCO;1.351
C1CCC=CC1;2.99
OC(=O)CCCCCCCCC(O)=O;2.732
CCCSCCC;2.997
CCCCCCCC(Cl)=O;3.415
CCCCOCCO;1.626
CCCCCC\C=C\C(=O)OC;4.04
CCCCCCCCCC=O;4.282
CCCCCCCCCCC(O)=O;3.898
CCCCCCCCCCCCO;5.161
CCCCCCCCCCCC=O;4.76
CCCCCCCCCCCCCO;5.45
CCCCCCCCCCCCCCO;4.67
NC1=CC(=C(O)C=C1)[N+]([O-])=O;3.88
ClC1=CC(=C(Cl)C=C1)Cl;4.08
OC1=C(Cl)C=C(Cl)C=C1;4.04
CC(=O)C1=CC(=CC=C1)O;2.62
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O;3.75
COC(=O)C1=CC=C(OC)C=C1;3.31
CC(=O)OC1=CC=CC=C1;2.77
CC(=O)NC1=CC=C(C=O)C=C1;2.78
CCCCC(CC)C=O;3.161
CCC1=CC=C(O)C=C1;3.21
OC1=CC=C(C=O)C=C1;3.266
CCOC(=O)CCC(=O)OCC;2.149
CC(=O)CC(C)=O;2.728
CCCCCCCC=O;3.483
CC(O)(C#C)C1=CC=CC=C1;2.82
COC(=O)C1=C(C=CC=C1)C(=O)OC;2.56
CCOC(=O)C(CC)C(=O)OCC;2.758
CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2;4.4
ClC1=CC=C(C=C1)C(=O)C2=CC=CC=C2;4.5
OC1=CC2=C(C=CC=C2)C=C1;3.79
CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1;5.1
COC1=CC=C(CC=C)C=C1;3.64
CC(C)=CC(C)=O;2.36
OC(=O)CC(O)=O;2.291
COC1=CC=C(O)C=C1;2.86
O1C2=CC=CC=C2SC3=CC=CC=C13;5.04
FC1=CC=CC=C1C(=O)C2=CC=CC=C2;3.96
NC1=C(F)C=CC=C1;2.63
OC1=C(F)C=CC=C1;3.19
NC1=CC=CC(=C1)F;2.9
OC1=CC=CC(=C1)F;3.38
CC(=O)C1=C(O)C=CC(=C1)F;3.04
OC1=CC=C(C(=C1)F)[N](=O)=O;3.93
CC1=C(C=C(F)C=C1)[N+]([O-])=O;3.25
FC1=CC=CC(=C1)C=O;3.154
FC1=CC=C(Br)C=C1;3.11
OC(=O)C#C;2.706
CC1=C(O)C(=CC=C1)O;3.28
OC1=C(O)C(=C(Br)C(=C1Br)Br)Br;3.98
CCCC(=O)C1=CC=CC=C1;3.21
COC1=CC(=CC=C1O)CO;2.3
CCCCCC1=CC(=CC(=C1)O)O;4.31
COC1=CC(=CC(=C1)O)OC;2.91
CCCCC(=O)CCCC;3.074
CC1=CC(=CC(=C1)O)O;2.61
CC1=C(C)C(=CC=C1)O;3.12
CC1=C(C)C(=CC(=C1)O)C;3.93
CC1=CC=CC=C1C(N)=O;2.05
CC1=C(C=O)C=CC=C1;3.011
CC(C)C1=CC=C(CO)C=C1;3.18
CCC1=CC=NC=C1;2.54
OC1=CC=C(I)C=C1;3.85
CCCC(N)=O;1.215
CCCCI;3.3
ClCCC#N;2.001
CCCCCCl;3.17
CCCCSCCCC;4.04
COC1=CC=CC(=C1)[N](=O)=O;3.72
CC(C)C(N)=O;1.12
C/C=C(C)/C(C)=O;2.66
OC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O;3.83
CC1=CC=C2C=CC=CC2=C1C;4.31
CCC1=CC=CC=C1N;2.78
OC1=CC=CC(=C1)C2=CC=CC=C2;4.35
OC1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O;4.41
OC(=O)C1=CC=C(Br)C=C1;3.18
CC1=CC=C(CO)C=C1;2.51
BrC1=CC=C(I)C=C1;3.35
CCCCOC=O;2.066
C=CCSCC=C;2.69
CCC(C)(C)N=C=S;3.353
CC(C)C(C)N;2.291
CCC(=O)C(C)=O;2.84
CC1=CC(=C(C(=C1)C)[N](=O)=O)C;3.86
C1=CC=C(C=C1)C2=C3C=CC=CC3=CC=C2;5.04
OC1=C(C=C(C2=CC=CC=C12)[N+]([O-])=O)[N+]([O-])=O;4.89
NC1=C(Br)C=CC=C1Br;3.9
[O-][N+](=O)C1=CC=CO1;3.74
O=[N](=O)C1=CC=CS1;3.51
CC1=CC(=C(O)C(=C1)[N+]([O-])=O)[N+]([O-])=O;4.23
COC(=O)C1=CC=CO1;2.15
COC1=CC(=C(C=O)C=C1)OC;2.944
[O-][N+](=O)C1=CC2=CC=CN=C2C=C1;3.46
O=C(/C=C/C1=CC=CC=C1)C2=CC=CC=C2;4.51
OC1=CC(=C(O)C=C1)Cl;4.26
CCCCC(Br)C(=O)OCC;3.86
NCC(O)CO;1.188
N#CC1=CC=CO1;2.29
BrC(Br)C1=CC=CC=C1;3.64
OC1=C(Cl)C=C(C=C1Cl)[N](=O)=O;3.61
NC(=O)C1=CC=C(O)C=C1;2.22
CC1=CC=C(O1)C=O;2.97
BrC1=CC=C(C=C1)C#N;3.29
CCOC(=O)\C=C\C;2.24
ICC#N;5.469
CCCCO[S](=O)(=O)OCCCC;3.621
O=CC1=CC(=CC=C1)C=O;3.18
NC1=CC(=CC(=C1)Cl)Cl;3.71
ClC1=CN=CC=C1;2.29
CC(=O)OCC#C;1.834
CCCCC[N](=O)=O;2.59
BrCCCCCCBr;4.046
CCCCCCCCl;4.36
OCCCCCCO;1.505
NC1=CC(=C(Cl)C(=C1Cl)Cl)Cl;4.96
NC1=CC(=C(Cl)C=C1Cl)Cl;4.3
CCCCCC[N+]([O-])=O;3.04
FC(F)(F)C(=O)C1=CC=CS1;2.9
CC1=CC(=CC(=O)O1)C;2.07
CC1=NC=C[NH]1;2.09
CCC1CCC(=O)O1;1.76
[O-][N+](=O)C1=CC=C(O1)C=O;5.23
CC1=CC=C(CCO)C=C1;2.74
CC1=C(O)C(=C(C)C(=C1)O)C;4.34
COC1=CC(=C(C=O)C(=C1)OC)O;3.617
OC1=CC=C(C=C1)C#N;3.52
NC1=C(F)C(=C(F)C(=C1F)F)F;3.26
NC1=CC=C(C2=CC=CC=C12)[N+]([O-])=O;4.12
O=[P](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3;3.77
BrC\C=C\CBr;4.925
OCCCCC=C;2.159
NC1=CC=C(C=C1)C#N;3.24
COC1=CC=C(C=C1)C#N;3.1
OCCC#C;1.161
CCCCCCCC(=O)CC;3.627
CCC\C=C/CO;2.223
CC\C=C\CCO;2.223
ClC1CCCC1;2.65
OC1=CC(=CC(=C1Cl)Cl)Cl;5.37
CCCCCC(=O)C1=CC=CC=C1;4.19
CCCCC#CCO;2.811
BrC1=CC=CS1;3.09
O=C1CCC(O1)C2=CC=CC=C2;2.95
C1=CC=C(C=C1)C2=CC=CN=C2;3.47
CC(C)(C)C1=CC(=C(O)C(=C1)O)C(C)(C)C;5.11
NC1=NC=C(Br)C=C1;3.49
BrCCCC=C;3.013
CC1CCCC1=O;1.8
OC1=CC=C(C=C1)C2CCCCC2;4.56
OC1=CC=C(C=C1)C(=O)C2=CC=CC=C2;4.02
SCCCCCCS;3.626
SCCCCCCCCS;4.191
FC1=CC=C(C=C1)C#N;2.74
OC1=C(O)C(=C(Cl)C(=C1Cl)Cl)Cl;4.7
OCCC1=CC2=CC=CC=C2C=C1;3.49
OC1=CC=C(C=C1)C2CCCC2;4.29
CC/C=C(C)/C(=O)OC;2.624
CC\C=C\C=O;3.66
NC1=CC=CC(=C1)CO;1.87
CC[S](=O)(=O)C=C;3.11
BrC1=CC=C(O1)C=O;3.13
COC(=O)COC1=CC=CC=C1;2.79
CC(O)CC#C;1.368
COC(=O)C1=CC=C(O)C=C1O;3.61
CCCC(C(=O)OCC)C(=O)OCC;3.134
C=CC(=O)NC1=CC=CC=C1;3.116
CC(C)NC(=O)C=C;1.693
NC1=CC(=C(F)C=C1)C(F)(F)F;3.77
CCOCCOC(=O)C(C)=C;2.22
NCC#C;2.174
CCCCCCC(Cl)=O;3.459
CCCCC\C=C\C=O;4.2
O=CC#CC1=CC=CC=C1;5.02
OC1=CC(=C(F)C=C1)Cl;4.13
CCCCCCC(Br)C(O)=O;3.491
CC1=CC(=O)CC1;1.68
CN(C)C(=S)N(C)C;2.15
CCOC(=O)C1=CC=CS1;3.03
OC1=CC=C(C=C1CCl)[N](=O)=O;3.75
COC1=CC(=CC(=C1O)Br)C=O;3.62
OC1=CC=C(C=O)C=C1[N](=O)=O;3.61
CC(O)C#CC(C)O;2.54
NC(=O)C1=CC=C(C=C1)C#N;2.62
CCOC(=O)CCCCl;2.719
S1C=CC(=C1)C2=CSC=C2;4
CC#CCBr;4.276
C[S](=O)(=O)C=C;3.99
CCCCCC/C=C/C(O)=O;3.6
CCCCCC1=CC=CO1;3.92
CCCC(=O)C(C)=O;2.79
NCCCCCCO;2.042
CCCCCCCC#CCO;3.986
NC1=C(C=CC=N1)[N+]([O-])=O;2.99
CC(C)CCOC(=O)C=C;3.41
CCC[S](=O)CCC;1.78
CCCCOC1=CC=C(N)C=C1;3.61
CC(C)(C)NCCO;1.327
CC(C)OC(=O)C(C)=C;2.12
CC(C)(C)OC(=O)CBr;5.409
CCCCC\C(C)=N\O;3.103
CCCC(O)CO;1.373
NC1=CC=CC=C1CO;1.93
COC(=O)CCCCBr;2.92
CCCCOC(=O)CC#N;2.39
CC(C)(C)C(=O)CBr;5.377
CCCC\C=C\C=C\C=O;4.22
ClCCCCC#N;2.366
CCOCCCN;1.297
ClC1=CC(=C(C=C1Cl)[N](=O)=O)[N](=O)=O;5.21
OC1CCC2=C1C=CC=C2;2.42
[O-][N+](=O)C1=CC=C(Cl)C(=C1)C=O;3.53
CCC/C=C/C=O;3.77
NC(=O)C1=C(O)C=CC(=C1)Cl;3.59
NCCCN1CCN(CCCN)CC1;2.34
CCOC(=O)C1=CC(=CC=C1)O;3.48
CCCCCCCOC1=CC=C(O)C=C1;5.03
CCC/C=C/C(O)=O;2.872
CC(=C)C(=O)OCC#C;2.63
CCCCC(=O)CC(C)=O;3.13
ClCCCC#C;2.51
CC1=C(Br)SC=C1;3.62
CCOC(=O)CCCCBr;3.218
NC(=O)C(Br)CBr;4.921
CCC(C)O;1.458
CCC(Br)C(Br)CC;3.998
OC1=NC(=CC=C1)Cl;2.71
CCCCCOC(=O)CC#N;2.69
[O-][N+](=O)C1=CC=C(Cl)C(=C1Cl)Cl;4.51
OCC1=CC=CC=C1Cl;2.9
CC(CCOC(=O)C=C)OC(=O)C=C;4.144
ClC1=C(C(=C(Cl)C(=C1Cl)[N](=O)=O)Cl)[N](=O)=O;5.82
CCCCCC#CCO;3.194
BrCCCCCCC#N;3.512
CCCC(O)C1=CC=CC=C1;2.99
CCCCC1=CC=C(C=C1)N=C=S;5.77
CCCCCCCCCCNC(N)=S;4.94
OC1=C(F)C=CC=C1F;3.47
CCC(C)C1=CC=C(N)C=C1;3.61
CCCCC1=CSC=C1;3.96
CCCOC(=O)CBr;5.31
COC1=NC(=C(C=C1)[N+]([O-])=O)Cl;4.36
CC(Br)C(=O)C(=O)C(C)Br;5.168
CC1=CC(=CC(=C1)N=C=S)C;4.886
OCCCCCCCCBr;4.042
CCCCCCCCCCC#CCO;5.367
NC(=O)C1=CC(=C(N)C(=C1)[N](=O)=O)[N](=O)=O;3.51
CCC#CC(O)CC(C)C;3.401
CC(C)CC(O)C#C;3.617
[O-][S](=O)(=O)C1=CC=C[N+](=C1)CC2=CC=CC=C2;1.5
COC1=C(C=C(Br)C=C1F)[N](=O)=O;3.97
CCCCCCCC/C=C/CO;4.611
NC1=CC(=C(F)C=C1[N](=O)=O)F;3.75
OCC1=CC=C(C(=C1)[N](=O)=O)[N](=O)=O;4.09
CC(CC=C)\C=C(C)/C=O;3.08
CCC(CO)C1=CC=CC=C1;2.89
CC(C)(C)C(N)CO;2.282
[O-][N+](=O)C1=C(Cl)C=CC(=C1)N=C=S;5.11
